,Image_name,Label,Processed_Text,political_specific_count,political_specific_ratio
2462,train2495.jpg,NonPolitical,random uncle aunty every family event চণ আমি তোমাকে একটা ইন্টালেকচুয়াল কোয়েশ্চেন করতে চাই,0,0.0
2463,train2496.jpg,NonPolitical,যখন স্যারের অনুপস্থিতিতে বন্ধুদের সামনে স্যারের চেয়ারে বসি,0,0.0
2464,train2497.jpg,Political,প্পেশ্চিমবঙ্গবাসী ঢতা সসরকারিপ্রকম্ব delis তিনু,1,0.2
2465,train2498.jpg,NonPolitical,বিন কওতো দেখি সাইকোন কি? ইহা একধরণের লন যাকিনী সাইকেল কেনারজন্যনওয়া হয়! মিয়,0,0.0
2466,train2499.jpg,NonPolitical,ফায়ার সারভিসে ফোন দিয়েছি কারণ জ্বালায়া গেলামনের নিভায়া গেলা না আগুন তুমি,1,0.08333333333333333
2467,train2500.jpg,NonPolitical,পুরো বছরে যত দুর্ঘটনা ঘটেছে সব গুলোর জন্য মানুষ কে দায় করার পর বছরের শেষে দেওয়ানবাগি মরায় যখন সবাই খুশি হয় টু সাধারণ মানুষঃ ন্ট ক্রেডিট দিলেন না স্যার,3,0.10344827586206896
2468,train2501.jpg,NonPolitical,গভ ikieuj aware ভালোসচদিবস,0,0.0
2469,train2502.jpg,NonPolitical,দুপুর দুইটার সময় ঘুমথেকে উঠার পর যখন বাসার কেউ জিজ্ঞেস করে এতো ঘুম কিসের আমিঃ আমিত ভাবছি মিনিট হইছে আসলে ঘন্টা হইছে,0,0.0
2470,train2503.jpg,NonPolitical,রেবিস্ট্যান্ড যামু পাড়ায় যাযু নানীড় বাড়ি যামু,1,0.14285714285714285
2471,train2504.jpg,Political,"zee granite আমায় মেরে ফেল, আমার ছেলে স্ত্রীকে জড়িও না মানিকের কাতর আর্তি ছেলেও তো চুরির টাকা ভোগ করেছে পারে কেনঃ",4,0.19047619047619047
2472,train2505.jpg,NonPolitical,যখন পরীক্ষা নাই ক্লাস নাই wwwfunboxlol তখন টিভির কিছুই দেখতে ভালো লাগেনী কিন্তু যখন পরীক্ষা থাকে তখন বিটিভির খবর দেখতেও খুব মজা লাগে,1,0.043478260869565216
2473,train2506.jpg,NonPolitical,রমজীন মামেও যখন আপনি আপনার বফ গফ এর মাথে ইনবকসে চ্যাটিং করতে থাকেন জেলেবন্দী থকী ইবলিশ সুমন আহন্মেদ,0,0.0
2474,train2507.jpg,NonPolitical,আমারসনন্দহহয় আমাররেয়ফরেন্ড চূপিচূপি অন্যকোন মেয়ের সাথে প্রেমকরছে তো তুইএখন কি করবি? আমিকালইতমারয় বয়ফেডকে ওর পিছনে গোয়েন্দাহিসারোলাগিযে দেব,1,0.058823529411764705
2475,train2508.jpg,NonPolitical,aperfbutruiuugi riga none,0,0.0
2476,train2509.jpg,NonPolitical,মেয়েদের যখন ওদের রয়ফেন্ডের কথা মনে পড়ে শপং করার সময় রেস্ট্ররেন্টের বিল দেবার সময় মোবইলের টাকা শেষ হলে ছেলেদের যখন ওদের গার্লফ্রেন্ডের কথা মনে পড়ে hiebhf রাতে ঘুমানোর সময়,0,0.0
2477,train2510.jpg,NonPolitical,জলিল জানিস আমার মাতৃভাষা বাংলা তোর শুধু মায়ের ভাষাযবাংলা আমার তো বাবার ভাষাও বাংলা!,0,0.0
2478,train2511.jpg,NonPolitical,অনলাইন হয়েছে banal টছ সবার আগে ঈদমুবারাক লিখে মেসেজ দিবো সুন্দরী,2,0.18181818181818182
2479,train2512.jpg,NonPolitical,been bat যখনগালফেন্ডবলে তখনবয়ফ্রেন্ডের উত্তর উফফজানো অমুক্যভাইয়াটাযো কি কিউট! আমি ভাইয়ার জন্যপাগল! বাহতাইনাকি?একদিন পরিচয় নংচচট করিয়ৌদিওভাইয়ারসাথে যদি বয়ফ্রেন্ড বলো জানোঅমুকযআপুটায় তখন উত্তর কিযমোথানিষ্টসুন্দরআরভাল গার্লফ্রেন্ডের,0,0.0
2480,train2513.jpg,Political,life দেশের উন্নয়ন দ্রব্যমূল্য বৃদ্ধির সমানুপাতিক নাইট আবার ফিরে আসবে কোনো বিরক্তিকর তথ্য নিয়ে khan,4,0.26666666666666666
2481,train2514.jpg,Political,সারাবছর সরকারি পরিষেবা সাধারণ নির্বাচনের আগে সরকারি পরিষেবা,4,0.5
2482,train2515.jpg,Political,"চাপে পডে এসেছি, দাদা ত্রেকটী করুন সবই বুঝ তবে বারবার এভাবে এসো না লোকে বুঝে যাবে! কিছু",3,0.17647058823529413
2483,train2516.jpg,NonPolitical,"এখন তো কাউকে রেললাইনে শুয়ে থাকতে দেখলেও বোঝা মুশকিল, ljubiul আত্মহত্যা করতে এসেছে নাকি ছবি তলার জন্য পোস দিচ্ছে!!!",0,0.0
2484,train2517.jpg,NonPolitical,when agree marry the guy parents chose for ayer ভত্ত গটত here,0,0.0
2485,train2518.jpg,Political,"হ্যাঁরে মদন, আজ রথ তলাতে হয়েছে? বছরের সব him গুলো আবার একজায়গায় হয়েছে মমতার বাবা চোর, মদন চোর, অভিষেকের বৌ চোর বলছে আমাকেও হুমকি দিচ্ছে",12,0.48
2486,train2519.jpg,NonPolitical,যখন ক্লাসের সবচেয়ে লম্বা ছেলেটাকে বোড মুছতে ডাক দেওয়া হয়,2,0.2
2487,train2520.jpg,NonPolitical,crossing the road with father tong দোকানদার পচোড়ছ টি demon chi mama iittiiu,0,0.0
2488,train2523.jpg,Political,আমার শুধু মোদীকে ভালো লাগে আমি বিজেপি সমর্থক নই আমায় চাড্ডি বলবিন,2,0.16666666666666666
2489,train2524.jpg,NonPolitical,আমি আম্মু ঈদের সালামি দিবা না? আম্মু ভাতখা! চাইলাম কী? কইলো কীঃ,0,0.0
2490,train2525.jpg,NonPolitical,eaphanlieed ভেবেছিলাম এখনো ছোটই আছি কোন পরিবর্তন হয়নি! chickens ten turns পরে জানলাম আজ পটেটো ক্রেকার্সও টাকার হয়ে গেছে,1,0.05263157894736842
2491,train2526.jpg,NonPolitical,মা বলেছে কলেজে গিযে জানি কোন মেয়ের প্রেমে না পড়ি! কিন্তু সন্দরী মেয়ে আর কলেজ টপ ম্যাম এর উপর শ্রাশখেতে তো বারন করে নি!,1,0.041666666666666664
2492,train2527.jpg,Political,সামান্য লৌককে কোটি কোটি লোককে বোকা বানানোর পর বোকা বানানোর পর যাদুকর রাজনৈতিক নেতানেত্রী কিছু,8,0.5333333333333333
2493,train2528.jpg,Political,উদ্ভিদ থেঁকে মাংস তৈরি হচ্ছে অবিশ্বাস্য হলেও সত্যি শেখ হাসিন আম্মু যাই রেসিপি টা জনগনকে দিয়ে আসি!,3,0.17647058823529413
2494,train2529.jpg,NonPolitical,যাকে পটানোর জন্য গিটার শিখলাম আজ ওর বিয়েতেই গিটার বাজাচ্ছি,0,0.0
2495,train2530.jpg,NonPolitical,সপ্তাহে এক দিন memos সপ্তাহে সাত দিন,0,0.0
2496,train2531.jpg,Political,রাজনীতি বুঝি না. শুধুমাত্র ভালো লাগে বলে তৃণমূলকে সাপোর্ট করি দুর্নীতি কুচুটে,3,0.25
2497,train2532.jpg,Political,প্রতিদিন follow বেহাল সংগঠন! বুথ কমিটি গড়তেও মিসড কলই ভরসা বঙ্গ বিজেপির মিসডকলএখন মেয়পটানো যায়না will আরতঘা দলবূর্থকেমিটি করবে ডাবড়ে!,2,0.1
2498,train2533.jpg,NonPolitical,প্রিন্সিপাল ম্যাডাম যখন আমাকে উনার অফিসে ডাকেন লে আমার বন্ধুরা,0,0.0
2499,train2534.jpg,Political,ভাই! নির্বাচনের আগে কৃত মিছিল করতেসে আমরা কেনো ধানের শীষের যাচ্ছি না? বিএনপি নেতা uumifuckbuy যাওয়া ঠিকহবে না মাইরধর করতে পারে আওয়ামিলীগমিছিলে,5,0.22727272727272727
2500,train2535.jpg,NonPolitical,ভালো করে দেখো মানুষটাকে evil mir chronon যে সবসময় নামাজের জন্য সবাইকে দাওয়াত দেয়,0,0.0
2501,train2536.jpg,Political,আলোচনাসভায় নেতাজী কন্যা বাবা আরএসএস সঙ্গে এক পাও হাঁটতেন না নিচশ রতনযব তানগ্য দবযে যোদ দচিবিব হান নেংদে ডশ মেহাচ কবল মেংত মগি তোগন দপচেন মেদ পসচশ ঢেব তদিদেয বাগনহিও বুয সয গডঃ ডবেপ দম পযা যংয ণর সযন চুবডে,1,0.025
2502,train2537.jpg,NonPolitical,"trolls akin rolls akin বলজন জাঢ trolls akin trolls akin বলজানঠ জাঢ় rolls alibi trolls akin আরেবাসারীনিচৌচইলাআসচি, জানজনবসায়জান! kid trolls",0,0.0
2503,train2538.jpg,NonPolitical,এডুকেশন এজুকেশন wuhan এজুখেইশান,0,0.0
2504,train2539.jpg,Political,ভ্যাট নিয়া সবাই আন্দোলন করছে কি করা যায় এখন? ধামাচাপা দেন কমান ভ্যাট বাদ দেন baniglatroll.gom খমুকি! bacilli rig ধুরুশলী তাইলে,1,0.047619047619047616
2505,train2540.jpg,NonPolitical,নতুন গাট নিয়ে আঙ্গা বিদ্যমান আম্মু কত নিছে? আমি ফ্রীতে পাইছি আম্মু আম্মু তাও ঠকছোস আমি হইলে ফ্রীতে নিতাম লে জমিঃ দুইটা,0,0.0
2506,train2541.jpg,NonPolitical,বন্ধুর দেইখা দুই পেজের অংক করার পর বন্ধু যখন বলে দোস্ত কাইটা দে অংকটা হয় নাই আমিঃ এই তুই কি বললি? এই তুই কি বললি?,0,0.0
2507,train2542.jpg,NonPolitical,কালিহাতি tangaila sarcasm,0,0.0
2508,train2543.jpg,NonPolitical,চল স্যাররে পিটামু কেন দৌস্ত আরোকইছানা ৎমাইয়ারাহাসলে ওইটা দুষ্টামি আমরাহাসলে রেদ্দপি,0,0.0
2509,train2544.jpg,NonPolitical,সেমিস্টারীফাইনালের আগে সৌসসঢার ফাগলা সে তো এক বিরভাধিকার লাম সব পড়া পরীক্ষার আগের দিন পড়মু সেমিস্টারাফাইনালেরসময় রডাছচ corlserl lining আল্লাহগোকিছুইতোমাথায়াঢুকেনয আনিকিকরমুগ,0,0.0
2510,train2545.jpg,NonPolitical,ভাল ফ্যাকাল্টি পাইলে আমিও ভাল গ্রেড উঠাইতাম কিন্তু ওইটাইতো পাই না!,1,0.09090909090909091
2511,train2546.jpg,NonPolitical,মামাবাম স্টেশন যামু টাকো যাবা? chi গাইরালা গোহ লা গাইরালাগইরালাগইরালা গাইরালা গাইরালা এতো কেন? আকাশে চাঁদদেখা বাস স্টেশন দেখা যাচ্ছে যিচ্ছে যাবেন নাকি?,0,0.0
2512,train2547.jpg,Political,কুণাল বলেগা ক্রোড়পতি! ডিয়ার লটারির স্টলে কেন তৃণমূল নেতা? কাটলেন টিকিটও অনুব্রত দবগ ঠাব্র দেবে সুনল পটাবি জেতা লিবে লালা প্র! ড্রযেতে পটাতে প্রশন পনদাব পেরো প্রসেন মরশে এদ নিখবেনেন এদ্র নিতবে মধ্যে ডিব বটাবিন দৌনী কুচুঢো কাটার তো একটা সিস্টেঘআডে কাটলেই কী আর কেট্টার থেকেজননও লক্ষীলাড হয়ঃ? মনস,5,0.10204081632653061
2513,train2548.jpg,NonPolitical,ময়ঘন্টায় মেয়েমঘন্টায়কতটিরুটিবানাবে? একটাওনা কারণ সবাই একসাথে গল্পকরবে,0,0.0
2514,train2549.jpg,NonPolitical,অনেকদিন পর বৃষ্টি হলো এতগুলো ভালো লাগছে কবে যে এই স্টেটাস দিবো? late kkuski kereeceeeee,2,0.13333333333333333
2515,train2550.jpg,Political,কীব্যাৎপার এচারজীবনযএকটাই প্রবলাম অডিধেক আঙিরুও একইসমসযা,0,0.0
2516,train2551.jpg,NonPolitical,জমি ব্যবহারিক খাতা ওকে নিয়ে আযি এখন কোথায় যাবো?,1,0.1111111111111111
2517,train2552.jpg,Political,pub এরফুলফর্মকীঃ পিসিদারুন ফেঁসেছে এবারতরবডিত পূলিশযাবে.,0,0.0
2518,train2553.jpg,NonPolitical,পরিক্ষার জন্য যেমন প্রস্তুতি নেইঃ পরিক্ষায় যেমন লিখে আসিঃ aol,0,0.0
2519,train2554.jpg,NonPolitical,danial তোর জন্য একটা মোবাইল কিনছি মোবাইল নলদ্রী যার শালারে,0,0.0
2520,train2555.jpg,NonPolitical,আল্লাহ তোমারে দুইটা হাতদিয়েছেন চাল থেকে পাথর বেছে নিতোপারোন most আল্লাহ তোমায়তেটাদিতদিয়েছেন চিরিয়েখতেপারোনা,1,0.07692307692307693
2521,train2556.jpg,NonPolitical,when you cut results came positive and then realize that the real result will হাশরের ময়দান nappy given ব্রাংলা,0,0.0
2522,train2557.jpg,Political,যখন কমিউনিস্টদের দ্বন্দ্বমূলক আলোচনার মাঝে কোনো দক্ষিণপন্থী নাক গলায় our business ourbusiness none your business,0,0.0
2523,train2558.jpg,NonPolitical,whenyou finish whole plate biriyani without biting single এলাচি শনয,0,0.0
2524,train2559.jpg,NonPolitical,thor offworld captain marvel unavailable দিযচ বিদ্যানন্দ পড়বো. খেলবো. শিখবো our heart,0,0.0
2525,train2560.jpg,Political,"এগিয়ে বাংলা anandabazar paprika খালে পড়ল বাস মালদহে নিহতদের পরিবারকে চাকরি দেওয়ার ঘোষণা মমতার, চাইলেন রিপোর্টও ফঢড times আমরা চাকরি কবে পাবো!?",9,0.4090909090909091
2526,train2561.jpg,NonPolitical,buxom chocolatekhabl com একটী মেয়েকে প্রপৌজ করসিলাম from chocolatekhabl hafiz সাথে সাথেই হা বলে দিসিলো you chocolatekhabi কিন্তু সে হা বলসিল তিনবারী হা হা হা,0,0.0
2527,train2562.jpg,NonPolitical,রাতে ঘরে চোর এসেছিলো আমাকে কিস করে চলে গেছে গইবলা তুমি ওকে থমাও faccbookcom blair কতবার বললাম থমসা থমসো সকালে যেও বলল অন্য দিন আবার আসবে নি?,3,0.1111111111111111
2528,train2563.jpg,NonPolitical,ছেলেরা university তেঃ ibilaiirajib সেমিস্টারঃ সেমিস্টারঃ atctrdltiibi সেমিস্টারঃ সেমিস্টারঃ,0,0.0
2529,train2564.jpg,NonPolitical,atom কসকি? তোরা ভাইবোন! তোদের বাড়িতে আদয়শুমারিরল্লোক আসোনাই? আসছিল তখন সবাই পড়তেছিলাম কোচিং ভাইবা চইলা গেছে,0,0.0
2530,train2565.jpg,NonPolitical,বন্ধাহয়ে গেলহরতাল অবরোধ নৈত্রির মধ্যে rolls akin rolls akin troll সমঝোতা এবং নতুন নির্বাচন ঘোষগা এরকম মজার মজার খবরও faieebhi akin troll crib trolls akin trolls জোকসপেতডায়লকেরুন দ?,1,0.03571428571428571
2531,train2566.jpg,NonPolitical,ফেল করল বাপে com armshrderiom হারামজাদী তোর পিছে এতো টাকী খরচ করছি ফেল করতে!!! আর পাশ করলে বন্ধুরী paella হালারপুতআমাগোরে থুইয়া একা পশি,1,0.043478260869565216
2532,train2567.jpg,Political,champions league চ্যাম্মিপিয়ন্স এর পর লীগ কেন? কালকে হরতল,0,0.0
2533,train2568.jpg,NonPolitical,দাংবাবা তুইআমাকে নিয়েঘুরবিবল memos তোমার রাইকেজ আমাকে নিয়ে ঘুরবেতো? সমস্যা সমাধান,0,0.0
2534,train2569.jpg,NonPolitical,mom ছেলে গাঞ্জা খায়! parents ছেলে বাবা খায়! parents ছেলে মিস করছে,0,0.0
2535,train2570.jpg,NonPolitical,সাকিব যদি এই বিশ্বের সেরা অলরাউন্ডার হয় তবে জাদেজা এই মহাবিশ্রের সেরা অলরাউন্ডার!!! bangles জাদেজারে ঠিক চিনি না কিন্তু আসল কথা হল অন্য গ্রহে ক্রিকেটারআবিষ্কার কইরাও নোবেল পাইলেন না কেন??,2,0.06666666666666667
2536,train2571.jpg,NonPolitical,মোহাম্মাদপুরে রাতে মোবাইল নিয়ে রাস্তায় একা বের হওয়ার পর napkin নিরাপ্রত্তার বরে mihrab,0,0.0
2537,train2572.jpg,NonPolitical,জান আমায় কতো ভূমিতবামসয় laiibajii জিরো ফেসবুকের মতো hiilaiiibajib,1,0.1111111111111111
2538,train2573.jpg,NonPolitical,ক্লাসে বারবার পাদার জন্য প্যান্টের চিংকার করা মধ্যে হেগে রসে আমার টিচার থাকা আমি,0,0.0
2539,train2574.jpg,NonPolitical,after every minutes আমি ঘুমামু মিম বাংলা,0,0.0
2540,train2575.jpg,NonPolitical,দিনসিগরেট খও. নেশহিয়েযরে দিনমদখও নেশহিযেবে born foizlurtikorbi faizlami forbid সরাজীবন লেখাপড়া করেও নেশ ধরাইতে পরবেন কিছুয কিছ কিন্ত,0,0.0
2541,train2576.jpg,Political,যেডাবে গ্রামবাসীদের হাতে আমার দূতেরা পিসি বাটাম খাচ্ছে তাতে এই পোগ্রামটা চালিয়ে নিয়ে যাওয়া ঠিক হবে?! prime did ডাইপো risk had,4,0.19047619047619047
2542,train2577.jpg,NonPolitical,সকালে গোসল করে বের হওয়া বাসায় ফিরে গোসল করা peag বডি স্প্রে মারলেই তো হয় গর part malay,0,0.0
2543,train2578.jpg,NonPolitical,দুপুরেরগরুর গোস্ত দিয়ে সকালের গরুর আম গোস্ত দিয়ে নাস্তা রাতে গরুব গোস্ত দিয়ে ভাত,0,0.0
2544,train2579.jpg,NonPolitical,মাত্র ব্রাজিল আরজেন্টিনা যুদ্ধ শেষ হইল এখন রিয়াল বার্সেলোনা যুদ্ধ শুরু হবে,2,0.16666666666666666
2545,train2580.jpg,Political,সবাই মুসলিমদের উপরে সঙ্ঘ পরিবারের ফ্যাসিবাদী আক্রমণের প্রতিবাদ করছে meanwhile দলিত আন্দোলনকারী এবং বামপন্থী শিক্ষার্থীদের উপরে পুলিশি অত্যাচার করা lesser evil মমতা বন্দ্যোপাধ্যায় আমি চাড্ডি নই,9,0.34615384615384615
2546,train2581.jpg,NonPolitical,বকসের মধ্যে বসে আঁছি কারণ মেয়েটি বলেছিল ইনবক্সে আসতে act,0,0.0
2547,train2582.jpg,NonPolitical,এরকম শীতেও যারা স্নান করেছে তাদের সাহসিকতাশরী পুরুক্কার দেওয়া হবে memos cereelel,2,0.16666666666666666
2548,train2583.jpg,Political,যুদ্ধ জয় লিখিতভাবে কৃষকদের সমস্ত দাবি মেনে নিল কেন্দ্র আন্দোলন প্রত্যাহারের সিদ্ধান্ত কৃষকদের living এরা দুঃখ পেয়েছেন এদের থেকেও আরও বেশি দুঃখ পেয়েছে নিচের দুজন কুঁচুটে let,12,0.4444444444444444
2549,train2584.jpg,NonPolitical,girls who are below feet তুমি কে গো? একদন পূতূলেম মতৌ দখতে boys মিম দ্রাংলা ছোট্ট,0,0.0
2550,train2585.jpg,NonPolitical,ike aware সবাই জান্নাতে যেতে চায় কিন্তু কেউ মরতে চায় না তেমনি সবাই ভাল রেজাল্ট করতে চায় কিন্তু কেউ পড়তে চায় না এএ,1,0.043478260869565216
2551,train2586.jpg,NonPolitical,আমাদের সমাজকে এই শিক্ষা দিতে হবে যে আমি তোমার সাথে একমত নই তারমানে এই নয় আমি তোমাকে ঘৃনা করি,1,0.05263157894736842
2552,train2587.jpg,Political,"শিমবনস তৃণমূল কংশে কে সুজন চক্রবর্তী!? miles পিসির মতো জালি নয়, সাটিফিকেট প্রাপ্ত ডক্টরেট",3,0.21428571428571427
2553,train2588.jpg,Political,pathan control easy পাঠাল দেখালে সিনেমা হল জ্বালিয়ে দিন প্ররোচনা অযোধ্যার সাধুর,0,0.0
2554,train2589.jpg,Political,"যখন চোকুনালকে জিজ্ঞাসা করা হয়, সারদার সবচেয়ে বড়ো বেনিফিয়ারী কে? heirs",4,0.36363636363636365
2555,train2590.jpg,NonPolitical,মেহমান নাও বাবা এই টাকা দিয়ে খেয়ে নিও আমি আরে না না এইসবের কোনো দরকার নাই but deep inside deere ককিছু,0,0.0
2556,train2591.jpg,NonPolitical,"হ্যালো আব্বু, এক বেটী আমারে গুমকরতে আসছিল ওরেই গুম কইরা দিছি কেমনে বাবা? খাইয়া ফেলাইছি!",0,0.0
2557,train2592.jpg,Political,বর্ষসেরা ডায়লগ লজ্জা লাগা দরকার! কুচুণ implies chute nerves taro কেষ্ট দা,4,0.3333333333333333
2558,train2593.jpg,NonPolitical,বন্ধুদের সাথে ইফতার করতেছি মাখাতে জিলাপি দিস না! নং iris siilposiig পার্টি,2,0.16666666666666666
2559,train2594.jpg,NonPolitical,রমজীন মসি approaching শয়তীন আমার কেমন জানি ভয় ভয় লাগছে মমিম বাংলা,0,0.0
2560,train2595.jpg,NonPolitical,পরীক্ষার আগের রাতে প্রস্তুতি পরীক্ষার হলে প্রশপত্র পাবার পর,0,0.0
2561,train2596.jpg,Political,আমারদুটোচাকরিরচিঠি এসেছে ত্রেইতোসবাইপোচ্ছেডবলডবলচাকরি খালিখালিআমাকে বদনামযকরা only মিমস কর্য বাং,0,0.0
2562,train2597.jpg,NonPolitical,ডিপ ফ্রিজে আইস্ক্রিমের বক্স দেকসিলাম কিন্তুখুলে দেখি বক্সটা আদা রশুন এভিরা,0,0.0
2563,train2598.jpg,NonPolitical,তোমরা সব ছেলেরাই একই রকম for iibilaitriajiib তোমারে কে ঢেক্টিল সব ছেলেদের করতে! iasi বুঝলা filftajl,0,0.0
2564,train2599.jpg,Political,doodah manage doodah dense heidi biinkit cheer engager dense যতোইদাও ততইচাই পোষায় আবনা uilltil,0,0.0
2565,train2600.jpg,Political,রাজনীতি ঢ্যানেন খবরেরীবিষয় খেবরের দেখবণা কেউ রেপ হলে ত্রেসর দেখলেটাকা ছাত্রছাত্রীরা অনশন থেকে ইনকাম হরেনা মত্যুর সাথেলড়ছে মিমিনুসূরত ভোটের আগে ডায়েটকন্ট্রোল করছে ত্রেটাইলোভজনক চা,2,0.08333333333333333
2566,train2601.jpg,NonPolitical,whenyour relative gives you for your exam and you start planing what are you gonna with that but suddenlyyour mom comes and takes everything আশ্চর্য মনে হয়েছিলো fulani একেবারে শ্য,2,0.06666666666666667
2567,train2602.jpg,NonPolitical,সমগর বাংলাদেশের চাঁদপুরের শয়তীন শয়তীন,0,0.0
2568,train2603.jpg,NonPolitical,তাসকিনের বোলিং একশন অবৈধ হলে তাহলে আমি কখনও গাজাখাইনা আমিভোর্জিন আমিনিজেরে আমি কাউকে মডেলাবলি নাই! কিস করি নাই! আমি মুস্তাফিজকে আমিসাদিয়ারে ধাক্বা মারি নোই!! চিনি না!!,0,0.0
2569,train2604.jpg,Political,মহানগর প্রভাতীলাইন ছেড়ে প্যাটফর্মে উঠোপড়ে! বাহস half akiuaij fakibaiiialki air daiifahinamaki bail right take রেলমন্ডরীব থুক্কু কলিকাতা থরবালে এতো শক্তি,0,0.0
2570,train2605.jpg,Political,শুধু নবান্নে জানতে গিয়েছিল প্রাইমারি টেটে যারা পার্থ কে টাকা দিয়েছিল তাঁরা নাকি যারা ভাইপোকে টাকা দিয়েছিল তাঁরা সামনে বসবে? লোকটি,3,0.14285714285714285
2571,train2606.jpg,NonPolitical,মিথ্যা কথা বলে ধরা খাওয়ার পর যেভাবে কথা ঘুরানোর চেষ্টা করি helical ire,0,0.0
2572,train2607.jpg,NonPolitical,"পাত্রীঃ কবুল, কবুল কবুল বিয়ে বাড়ির সবাইঃ",0,0.0
2573,train2608.jpg,Political,ঊনি বেকভেটেভ পরফেক্ট আমাদের মুরাদ রঃ,1,0.16666666666666666
2574,train2609.jpg,Political,ভালো বন্ধুছিলো কিন্তু ফ্যাসিবাদকেসমর্থন করছিলো কিছুতেইনিজের ভুলবুঝতে চাইছিলোমনয,0,0.0
2575,train2610.jpg,Political,"bangle fallovvvers trinamool হেলান দিয়ে শুয়ে বিধায়ক হাসিমুখে পা টিপছেন তৃণমূল লেত্রী, ছবি ভাইবাল হতেই বিতরক veii সবস",3,0.16666666666666666
2576,train2611.jpg,NonPolitical,bib bribe happiness লাইফের প্রথম ভোট দেয়,1,0.14285714285714285
2577,train2612.jpg,NonPolitical,কয়েলের গন্ধে মানুষ মইরা যায় menam তাও মশা মরোনা och,0,0.0
2578,train2613.jpg,NonPolitical,তরমনছিলো একদম লৌকীল বীসরম্যতী মাহিন যখন যার ইচ্ছা উঠপড়ত,0,0.0
2579,train2614.jpg,Political,have two sides মুসলিম ছেলেরদ্বারা হিন্দু লেরদ্বারা হওয়ানারীবিদ্বেষী ধর্ষগরসপকক্ষ ঘটনায় প্রেতিবাদীকরা মিছিলকরা,2,0.16666666666666666
2580,train2615.jpg,NonPolitical,akin trolls kids trolls alibi trolls alibis tools alibi trails truss alibis troll বাংলাদেশ আমাদের রুবেল আছে! see stor staff stop stor astor eye alibis trolls alibis rolls trolls kiwi trolls alibi trails akbstrolls alibi trolls ইণ্ডিয়া আমদররটখআছ!,0,0.0
2581,train2616.jpg,NonPolitical,uploads new photo friends বাংলা,0,0.0
2582,train2617.jpg,NonPolitical,ডাক্তার আমি বাঁচবো তৌ সকাল সন্ধ্যা করলার জুস খেতে হবে ফেইসবুক মাশা ভার্সন,0,0.0
2583,train2618.jpg,Political,কলকাতার প্রথম তিন মেযর তৃণমূলের তিন মেয়র সবাই প্রেসিডেন্সি ফেরত আমি তো আগেই বলেছিলাম পিসির দল ট্যালেন্টে ভরপুর প্রথম তিনজন প্রেসিডেন্সি কলেজ থেকে পাশ আউট আর তৃণমূলের তিনজন প্রেসিডেন্সি জেল ফেরত,11,0.3548387096774194
2584,train2619.jpg,NonPolitical,size যে গরম পড়ছে যাই গোসল করে ঠান্ডা হই ralrebau ফইন্নির ঘরে ফইননি পানিও গরম কিণত,1,0.0625
2585,train2620.jpg,NonPolitical,!!ল আমাকোএকটা করো বল তুমি আজই তোমার নিরকটস্থ কেন্দ্রে বায়োমেট্রিক পদ্ধতিতে সিম রি রেজিস্ট্রেশন করাবে. iceiiamare mairalla মইরা গেল,0,0.0
2586,train2621.jpg,NonPolitical,whenyou chew chewing gum after smoking cigarette one will ever know that you smoke wiping শুন্যও,0,0.0
2587,train2622.jpg,Political,"পাবলিকের টাকা খাওয়ার পর সকালবেলা বাথরুমে গবযা আদান শল শেগ গদাব ভগতব ফিসার পালস, গালি ঘা পডমগ গেন্ডাশ তা eileionilisri তেল ধমযগি বক বববযা চবনবসরযড নোতেপাডামেড ব্বীয manet mini নযতি",1,0.03333333333333333
2588,train2623.jpg,NonPolitical,interviewer why areyou happy in your admission test close yeah but urban midis closer চগ alamo calamity,0,0.0
2589,train2624.jpg,NonPolitical,ফুটবলবিশ্বকাপ এর সময় তোছাদে গটাপতাকালাগাইতেপার rimini কিন্তক্রিকেটবিশ্বকাপএরসময়তো বাংলাদেশএরএকটীপতাকাওলাগওনা,0,0.0
2590,train2625.jpg,NonPolitical,যখন কোনো বিপদে পড়ি কেউ আছো? চৌষী বেস্ট ফ্রেন্ড নে ভাই এটা ধরে আস্তে আস্তে উঠে আয় চচযচমচ iejeeieee eieceal,1,0.05
2591,train2626.jpg,Political,uni lines অফিসের হহাদি আক্র bangka tdnviorldcom চাঁদের গমবক্ষ মাছে কিন্ত নরেডর মোদীর যা গযনক্ত নাই মন্তব্য বজপ নেতা কী বস চাঁদ নিয়ে বলবো নাকি? কিছু,4,0.15384615384615385
2592,train2627.jpg,NonPolitical,fresh কারণে তুম রেগে আছো কেনৌ? আমি এই জন্য রেগে আছি কারণ জানে না আমি কেনৌ রেগে আছি মেয়েরা রাগ করে iiiaze তুমি,0,0.0
2593,train2628.jpg,NonPolitical,প্রেতিদিন সবাই একসাথে ক্লাসে আসে আর তুই একা দেরিতে আসোস কেন? racbookcoicaipal ম্যাম গরুছাগল পল ধর চলে আর সিংত একাই চলে স্রাড গাস গাইবাল গইঝল,0,0.0
2594,train2630.jpg,NonPolitical,পড়ালেখা আমি ভালো রেজাল্ট ভালো রেজাল্ট আমি পড়ালেখা,0,0.0
